date_time,hour,day_of_week,month,weather_main,temperature_c,rain_1h,clouds_all,traffic_volume
2017-06-15 12:00:00,12,Thursday,June,Clouds,25.27000000000004,0.0,40,4944
2017-06-15 21:00:00,21,Thursday,June,Clear,26.470000000000027,0.0,1,3312
2017-06-15 22:00:00,22,Thursday,June,Clear,23.200000000000045,0.0,1,2700
2017-06-16 02:00:00,2,Friday,June,Clear,18.0,0.0,1,411
2017-06-16 05:00:00,5,Friday,June,Clear,16.99000000000001,0.0,1,2746
2017-06-16 06:00:00,6,Friday,June,Clouds,18.0,0.0,40,4912
2017-06-16 10:00:00,10,Friday,June,Clouds,22.129999999999995,0.0,75,4563
2017-06-16 18:00:00,18,Friday,June,Rain,26.060000000000002,0.0,90,4619
2017-06-16 23:00:00,23,Friday,June,Clear,20.75,0.0,1,384
2017-06-17 05:00:00,5,Saturday,June,Mist,14.740000000000009,0.0,1,993
2017-06-17 08:00:00,8,Saturday,June,Clear,19.210000000000036,0.0,1,2782
2017-06-17 10:00:00,10,Saturday,June,Clouds,23.53000000000003,0.0,75,4167
2017-06-17 15:00:00,15,Saturday,June,Clouds,27.189999999999998,0.0,75,4516
2017-06-18 00:00:00,0,Sunday,June,Rain,17.060000000000002,0.0,75,1387
2017-06-18 09:00:00,9,Sunday,June,Clouds,17.189999999999998,0.0,75,2736
2017-06-18 13:00:00,13,Sunday,June,Clouds,20.470000000000027,0.0,75,4642
2017-06-18 15:00:00,15,Sunday,June,Clouds,21.33000000000004,0.0,75,4374
2017-06-18 19:00:00,19,Sunday,June,Clear,21.470000000000027,0.0,1,3740
2017-06-18 21:00:00,21,Sunday,June,Clouds,19.870000000000005,0.0,40,2755
2017-06-19 01:00:00,1,Monday,June,Clouds,15.629999999999995,0.0,75,466
2017-06-19 02:00:00,2,Monday,June,Clouds,16.400000000000034,0.0,90,358
2017-06-19 04:00:00,4,Monday,June,Rain,16.129999999999995,0.0,1,878
2017-06-19 10:00:00,10,Monday,June,Clouds,18.210000000000036,0.0,75,4166
2017-06-19 13:00:00,13,Monday,June,Clouds,20.29000000000002,0.0,75,4863
2017-06-19 15:00:00,15,Monday,June,Thunderstorm,21.0,0.0,75,5464
2017-06-19 17:00:00,17,Monday,June,Clouds,21.850000000000023,0.0,75,5659
2017-06-20 02:00:00,2,Tuesday,June,Clear,14.640000000000043,0.0,1,318
2017-06-20 06:00:00,6,Tuesday,June,Rain,15.57000000000005,0.0,90,5457
2017-06-20 10:00:00,10,Tuesday,June,Clouds,17.730000000000018,0.0,40,4424
2017-06-20 12:00:00,12,Tuesday,June,Clear,20.640000000000043,0.0,1,4841
2017-06-20 14:00:00,14,Tuesday,June,Clouds,22.140000000000043,0.0,40,5049
2017-06-20 16:00:00,16,Tuesday,June,Clouds,23.28000000000003,0.0,40,6395
2017-06-20 20:00:00,20,Tuesday,June,Clouds,22.5,0.0,90,2872
2017-06-21 03:00:00,3,Wednesday,June,Clear,12.430000000000007,0.0,1,381
2017-06-21 09:00:00,9,Wednesday,June,Clear,18.57000000000005,0.0,1,4987
2017-06-21 19:00:00,19,Wednesday,June,Clear,26.340000000000032,0.0,1,3462
2017-06-21 21:00:00,21,Wednesday,June,Clouds,24.0,0.0,75,2792
2017-06-22 01:00:00,1,Thursday,June,Thunderstorm,21.400000000000034,0.0,75,514
2017-06-22 02:00:00,2,Thursday,June,Rain,21.129999999999995,0.0,1,336
2017-06-22 05:00:00,5,Thursday,June,Thunderstorm,19.189999999999998,0.0,1,2880
2017-06-22 15:00:00,15,Thursday,June,Rain,19.439999999999998,0.0,90,5652
2017-06-23 04:00:00,4,Friday,June,Clear,14.470000000000027,0.0,1,1023
2017-06-23 11:00:00,11,Friday,June,Clouds,19.0,0.0,75,5367
2017-06-23 14:00:00,14,Friday,June,Clouds,20.850000000000023,0.0,90,5295
2017-06-23 15:00:00,15,Friday,June,Clouds,21.400000000000034,0.0,75,5606
2017-06-23 16:00:00,16,Friday,June,Clouds,21.610000000000014,0.0,90,5868
2017-06-23 19:00:00,19,Friday,June,Rain,20.0,0.0,90,3857
2017-06-23 22:00:00,22,Friday,June,Rain,17.25,0.0,1,3507
2017-06-24 03:00:00,3,Saturday,June,Clouds,13.54000000000002,0.0,40,461
2017-06-24 05:00:00,5,Saturday,June,Clear,11.879999999999995,0.0,1,1042
2017-06-24 07:00:00,7,Saturday,June,Clouds,12.270000000000039,0.0,75,2304
2017-06-24 08:00:00,8,Saturday,June,Clear,12.800000000000011,0.0,1,3141
2017-06-24 15:00:00,15,Saturday,June,Thunderstorm,16.210000000000036,0.0,90,4573
2017-06-24 21:00:00,21,Saturday,June,Clouds,15.54000000000002,0.0,40,3322
2017-06-24 22:00:00,22,Saturday,June,Rain,14.670000000000016,0.0,40,3431
2017-06-25 00:00:00,0,Sunday,June,Clear,13.07000000000005,0.0,1,1751
2017-06-25 07:00:00,7,Sunday,June,Clouds,12.470000000000027,0.0,90,1628
2017-06-25 12:00:00,12,Sunday,June,Rain,14.990000000000009,0.0,90,4398
2017-06-25 23:00:00,23,Sunday,June,Clouds,13.939999999999998,0.0,40,1255
2017-06-26 06:00:00,6,Monday,June,Clear,8.810000000000002,0.0,1,5431
2017-06-26 12:00:00,12,Monday,June,Clouds,18.129999999999995,0.0,75,4714
2017-06-26 14:00:00,14,Monday,June,Clouds,19.560000000000002,0.0,75,4762
2017-06-26 15:00:00,15,Monday,June,Clouds,20.27000000000004,0.0,40,5442
2017-06-26 18:00:00,18,Monday,June,Clouds,20.370000000000005,0.0,75,4185
2017-06-26 20:00:00,20,Monday,June,Clouds,20.33000000000004,0.0,20,2836
2017-06-26 23:00:00,23,Monday,June,Clear,13.080000000000041,0.0,1,1173
2017-06-27 01:00:00,1,Tuesday,June,Clear,11.410000000000025,0.0,1,429
2017-06-27 05:00:00,5,Tuesday,June,Clear,9.629999999999995,0.0,1,2909
2017-06-27 11:00:00,11,Tuesday,June,Clouds,20.930000000000007,0.0,40,4529
2017-06-27 13:00:00,13,Tuesday,June,Clear,22.430000000000007,0.0,1,4691
2017-06-27 20:00:00,20,Tuesday,June,Clear,23.140000000000043,0.0,1,2965
2017-06-27 23:00:00,23,Tuesday,June,Clear,20.200000000000045,0.0,1,1113
2017-06-28 01:00:00,1,Wednesday,June,Drizzle,19.33000000000004,0.0,1,389
2017-06-28 07:00:00,7,Wednesday,June,Rain,17.07000000000005,0.0,90,5320
2017-06-28 12:00:00,12,Wednesday,June,Rain,19.600000000000023,0.0,90,4891
2017-06-28 16:00:00,16,Wednesday,June,Thunderstorm,25.210000000000036,0.0,75,6374
2017-06-28 22:00:00,22,Wednesday,June,Clouds,21.810000000000002,0.0,40,2240
2017-06-29 00:00:00,0,Thursday,June,Rain,20.33000000000004,0.0,1,847
2017-06-29 02:00:00,2,Thursday,June,Clouds,19.460000000000036,0.0,90,464
2017-06-29 04:00:00,4,Thursday,June,Clouds,18.27000000000004,0.0,75,1002
2017-06-29 07:00:00,7,Thursday,June,Clouds,18.140000000000043,0.0,90,6747
2017-06-29 08:00:00,8,Thursday,June,Mist,18.200000000000045,0.0,90,5679
2017-06-29 10:00:00,10,Thursday,June,Mist,18.689999999999998,0.0,90,4381
2017-06-29 14:00:00,14,Thursday,June,Clouds,21.140000000000043,0.0,90,5081
2017-06-29 17:00:00,17,Thursday,June,Clouds,23.060000000000002,0.0,90,5804
2017-06-29 19:00:00,19,Thursday,June,Clouds,23.129999999999995,0.0,75,3625
2017-06-29 20:00:00,20,Thursday,June,Thunderstorm,23.0,0.0,75,3329
2017-06-30 00:00:00,0,Friday,June,Rain,19.75,0.0,1,830
2017-06-30 01:00:00,1,Friday,June,Rain,19.54000000000002,0.0,1,531
2017-06-30 05:00:00,5,Friday,June,Thunderstorm,17.0,0.0,90,2664
2017-06-30 06:00:00,6,Friday,June,Rain,16.29000000000002,0.0,1,5219
2017-06-30 14:00:00,14,Friday,June,Clouds,24.400000000000034,0.0,75,5392
2017-06-30 15:00:00,15,Friday,June,Rain,24.340000000000032,0.0,75,5602
2017-06-30 17:00:00,17,Friday,June,Thunderstorm,21.700000000000045,0.0,90,4756
2017-06-30 18:00:00,18,Friday,June,Rain,21.660000000000025,0.0,1,3988
2017-06-30 22:00:00,22,Friday,June,Thunderstorm,19.25,0.0,1,3318
2017-07-01 00:00:00,0,Saturday,July,Rain,18.200000000000045,0.0,40,1320
2017-07-01 06:00:00,6,Saturday,July,Clear,15.870000000000005,0.0,1,1769
2017-07-01 09:00:00,9,Saturday,July,Clear,18.0,0.0,1,3257
2017-07-01 10:00:00,10,Saturday,July,Clouds,19.180000000000007,0.0,40,3768
2017-07-01 12:00:00,12,Saturday,July,Clouds,21.200000000000045,0.0,75,4091
2017-07-01 16:00:00,16,Saturday,July,Clouds,22.930000000000007,0.0,40,3783
2017-07-01 19:00:00,19,Saturday,July,Clear,22.80000000000001,0.0,1,3146
2017-07-02 02:00:00,2,Sunday,July,Clouds,19.33000000000004,0.0,40,770
2017-07-02 13:00:00,13,Sunday,July,Clouds,23.27000000000004,0.0,40,3908
2017-07-02 19:00:00,19,Sunday,July,Clear,25.53000000000003,0.0,1,3117
2017-07-02 21:00:00,21,Sunday,July,Clear,22.670000000000016,0.0,5,2854
2017-07-02 22:00:00,22,Sunday,July,Clear,20.32000000000005,0.0,1,2523
2017-07-03 01:00:00,1,Monday,July,Clear,15.470000000000027,0.0,1,619
2017-07-03 04:00:00,4,Monday,July,Mist,13.800000000000011,0.0,1,935
2017-07-03 08:00:00,8,Monday,July,Clear,17.260000000000048,0.0,1,3356
2017-07-03 12:00:00,12,Monday,July,Clear,24.689999999999998,0.0,1,4222
2017-07-03 13:00:00,13,Monday,July,Clear,25.140000000000043,0.0,1,4364
2017-07-03 18:00:00,18,Monday,July,Clear,27.129999999999995,0.0,1,3567
2017-07-03 20:00:00,20,Monday,July,Clouds,25.74000000000001,0.0,40,2690
2017-07-03 23:00:00,23,Monday,July,Clear,21.410000000000025,0.0,1,1606
2017-07-04 05:00:00,5,Tuesday,July,Clear,18.200000000000045,0.0,1,775
2017-07-04 06:00:00,6,Tuesday,July,Clear,18.400000000000034,0.0,1,1125
2017-07-04 10:00:00,10,Tuesday,July,Clouds,23.129999999999995,0.0,40,2385
2017-07-04 11:00:00,11,Tuesday,July,Clouds,24.860000000000014,0.0,20,2921
2017-07-04 17:00:00,17,Tuesday,July,Clouds,29.370000000000005,0.0,40,3398
2017-07-04 18:00:00,18,Tuesday,July,Clouds,29.600000000000023,0.0,40,2943
2017-07-05 01:00:00,1,Wednesday,July,Thunderstorm,23.0,0.0,90,698
2017-07-05 21:00:00,21,Wednesday,July,Clear,28.82000000000005,0.0,5,2505
2017-07-06 03:00:00,3,Thursday,July,Thunderstorm,23.930000000000007,0.0,1,305
2017-07-06 05:00:00,5,Thursday,July,Thunderstorm,23.260000000000048,0.0,1,2741
2017-07-06 08:00:00,8,Thursday,July,Thunderstorm,22.400000000000034,0.0,40,5356
2017-07-06 17:00:00,17,Thursday,July,Clouds,32.80000000000001,0.0,40,5833
2017-07-06 20:00:00,20,Thursday,July,Clouds,30.74000000000001,0.0,20,2996
2017-07-06 22:00:00,22,Thursday,July,Clouds,27.470000000000027,0.0,40,2328
2017-07-06 23:00:00,23,Thursday,July,Clear,26.340000000000032,0.0,1,1482
2017-07-07 02:00:00,2,Friday,July,Clear,21.480000000000018,0.0,1,364
2017-07-07 11:00:00,11,Friday,July,Clear,24.200000000000045,0.0,1,4784
2017-07-07 12:00:00,12,Friday,July,Clear,25.600000000000023,0.0,1,5012
2017-07-07 13:00:00,13,Friday,July,Clouds,26.53000000000003,0.0,40,5032
2017-07-07 16:00:00,16,Friday,July,Rain,25.930000000000007,0.0,75,5625
2017-07-07 17:00:00,17,Friday,July,Rain,25.439999999999998,0.0,40,5750
2017-07-08 12:00:00,12,Saturday,July,Clouds,24.370000000000005,0.0,75,4442
2017-07-08 19:00:00,19,Saturday,July,Clouds,27.27000000000004,0.0,40,3353
2017-07-08 20:00:00,20,Saturday,July,Clouds,26.129999999999995,0.0,20,3164
2017-07-08 23:00:00,23,Saturday,July,Clear,19.939999999999998,0.0,1,2183
2017-07-09 08:00:00,8,Sunday,July,Rain,19.07000000000005,0.0,40,2043
2017-07-09 10:00:00,10,Sunday,July,Rain,20.28000000000003,0.0,75,3325
2017-07-09 11:00:00,11,Sunday,July,Rain,20.74000000000001,0.0,75,3922
2017-07-09 18:00:00,18,Sunday,July,Clear,27.07000000000005,0.0,1,3870
2017-07-10 05:00:00,5,Monday,July,Mist,19.200000000000045,0.0,75,2862
2017-07-10 07:00:00,7,Monday,July,Mist,19.129999999999995,0.0,90,6597
2017-07-10 08:00:00,8,Monday,July,Clouds,19.57000000000005,0.0,90,5827
2017-07-10 12:00:00,12,Monday,July,Clouds,24.680000000000007,0.0,40,4751
2017-07-10 13:00:00,13,Monday,July,Clouds,26.140000000000043,0.0,75,4752
2017-07-10 16:00:00,16,Monday,July,Clouds,28.200000000000045,0.0,40,6107
2017-07-10 18:00:00,18,Monday,July,Clear,28.600000000000023,0.0,1,4167
2017-07-11 06:00:00,6,Tuesday,July,Mist,15.470000000000027,0.0,1,5814
2017-07-11 21:00:00,21,Tuesday,July,Clear,26.610000000000014,0.0,1,3115
2017-07-12 01:00:00,1,Wednesday,July,Rain,24.0,0.0,1,453
2017-07-12 05:00:00,5,Wednesday,July,Clear,20.5,0.0,1,2960
2017-07-12 11:00:00,11,Wednesday,July,Clouds,27.29000000000002,0.0,40,4669
2017-07-12 14:00:00,14,Wednesday,July,Clouds,29.150000000000034,0.0,40,5356
2017-07-12 16:00:00,16,Wednesday,July,Clouds,29.150000000000034,0.0,75,6673
2017-07-12 23:00:00,23,Wednesday,July,Clouds,21.210000000000036,0.0,90,1292
2017-07-13 01:00:00,1,Thursday,July,Rain,19.629999999999995,0.0,90,434
2017-07-13 03:00:00,3,Thursday,July,Mist,17.650000000000034,0.0,1,348
2017-07-13 09:00:00,9,Thursday,July,Clouds,14.080000000000041,0.0,90,4959
2017-07-13 15:00:00,15,Thursday,July,Clouds,18.810000000000002,0.0,90,5799
2017-07-13 20:00:00,20,Thursday,July,Clouds,17.870000000000005,0.0,90,3127
2017-07-13 21:00:00,21,Thursday,July,Rain,17.27000000000004,0.0,90,3123
2017-07-14 08:00:00,8,Friday,July,Clouds,15.930000000000007,0.0,90,5772
2017-07-14 10:00:00,10,Friday,July,Clouds,18.0,0.0,75,4526
2017-07-14 11:00:00,11,Friday,July,Clouds,18.5,0.0,90,4980
2017-07-14 13:00:00,13,Friday,July,Clouds,20.07000000000005,0.0,90,5074
2017-07-14 19:00:00,19,Friday,July,Clear,23.310000000000002,0.0,5,3872
2017-07-14 22:00:00,22,Friday,July,Clear,19.129999999999995,0.0,5,3834
2017-07-15 12:00:00,12,Saturday,July,Clear,28.260000000000048,0.0,5,4484
2017-07-15 15:00:00,15,Saturday,July,Clear,31.930000000000007,0.0,1,4133
2017-07-15 16:00:00,16,Saturday,July,Clouds,32.400000000000034,0.0,40,4187
2017-07-15 23:00:00,23,Saturday,July,Clear,23.680000000000007,0.0,1,2239
2017-07-16 05:00:00,5,Sunday,July,Clear,18.670000000000016,0.0,1,586
2017-07-16 13:00:00,13,Sunday,July,Clouds,25.870000000000005,0.0,75,4425
2017-07-16 22:00:00,22,Sunday,July,Clear,22.57000000000005,0.0,1,2334
2017-07-17 05:00:00,5,Monday,July,Clear,18.400000000000034,0.0,1,2812
2017-07-17 06:00:00,6,Monday,July,Clear,18.33000000000004,0.0,1,5572
2017-07-17 07:00:00,7,Monday,July,Clear,18.939999999999998,0.0,1,6391
2017-07-17 14:00:00,14,Monday,July,Clouds,30.689999999999998,0.0,20,5009
2017-07-17 23:00:00,23,Monday,July,Thunderstorm,21.08000000000004,0.0,90,1016
2017-07-18 04:00:00,4,Tuesday,July,Rain,21.470000000000027,0.0,1,845
2017-07-18 06:00:00,6,Tuesday,July,Clear,21.640000000000043,0.0,1,5773
2017-07-18 12:00:00,12,Tuesday,July,Rain,25.129999999999995,0.0,1,4842
2017-07-18 20:00:00,20,Tuesday,July,Clouds,24.710000000000036,0.0,20,3014
2017-07-19 01:00:00,1,Wednesday,July,Mist,17.410000000000025,0.0,1,478
2017-07-19 04:00:00,4,Wednesday,July,Mist,15.5,0.0,1,1035
2017-07-19 05:00:00,5,Wednesday,July,Mist,14.860000000000014,0.0,1,3104
2017-07-19 08:00:00,8,Wednesday,July,Haze,19.379999999999995,0.0,20,5899
2017-07-19 12:00:00,12,Wednesday,July,Clouds,26.140000000000043,0.0,40,4911
2017-07-19 13:00:00,13,Wednesday,July,Clouds,27.07000000000005,0.0,75,5125
2017-07-19 16:00:00,16,Wednesday,July,Thunderstorm,23.79000000000002,0.0,75,6401
2017-07-20 01:00:00,1,Thursday,July,Rain,20.920000000000016,0.0,75,495
2017-07-20 02:00:00,2,Thursday,July,Mist,20.54000000000002,0.0,40,361
2017-07-20 04:00:00,4,Thursday,July,Mist,19.27000000000004,0.0,90,930
2017-07-20 05:00:00,5,Thursday,July,Mist,18.870000000000005,0.0,90,3008
2017-07-20 09:00:00,9,Thursday,July,Fog,21.220000000000027,0.0,75,5051
2017-07-20 10:00:00,10,Thursday,July,Haze,22.07000000000005,0.0,75,4371
2017-07-20 13:00:00,13,Thursday,July,Clouds,27.0,0.0,75,5105
2017-07-20 20:00:00,20,Thursday,July,Clouds,28.870000000000005,0.0,20,3346
2017-07-20 23:00:00,23,Thursday,July,Mist,21.58000000000004,0.0,1,1525
2017-07-21 00:00:00,0,Friday,July,Mist,20.650000000000034,0.0,1,888
2017-07-21 12:00:00,12,Friday,July,Rain,23.860000000000014,0.0,90,5074
2017-07-21 14:00:00,14,Friday,July,Rain,23.930000000000007,0.0,40,5341
2017-07-21 15:00:00,15,Friday,July,Clouds,25.53000000000003,0.0,20,5640
2017-07-21 17:00:00,17,Friday,July,Clouds,27.340000000000032,0.0,75,5362
2017-07-21 20:00:00,20,Friday,July,Clouds,26.650000000000034,0.0,75,3321
2017-07-21 22:00:00,22,Friday,July,Rain,24.27000000000004,0.0,75,3196
2017-07-22 03:00:00,3,Saturday,July,Clear,20.870000000000005,0.0,1,585
2017-07-22 07:00:00,7,Saturday,July,Clear,20.400000000000034,0.0,1,1996
2017-07-22 10:00:00,10,Saturday,July,Clear,23.930000000000007,0.0,1,3738
2017-07-22 13:00:00,13,Saturday,July,Clear,28.79000000000002,0.0,1,4457
2017-07-22 14:00:00,14,Saturday,July,Clear,29.640000000000043,0.0,1,4826
2017-07-22 15:00:00,15,Saturday,July,Clouds,30.400000000000034,0.0,75,4332
2017-07-23 01:00:00,1,Sunday,July,Clear,20.010000000000048,0.0,1,1129
2017-07-23 03:00:00,3,Sunday,July,Clear,20.140000000000043,0.0,1,413
2017-07-23 05:00:00,5,Sunday,July,Clouds,19.720000000000027,0.0,40,500
2017-07-23 08:00:00,8,Sunday,July,Clouds,19.600000000000023,0.0,20,1822
2017-07-23 16:00:00,16,Sunday,July,Clouds,23.650000000000034,0.0,75,4720
2017-07-24 01:00:00,1,Monday,July,Clouds,16.410000000000025,0.0,75,403
2017-07-24 04:00:00,4,Monday,July,Fog,14.07000000000005,0.0,1,836
2017-07-24 05:00:00,5,Monday,July,Mist,13.879999999999995,0.0,1,2838
2017-07-24 10:00:00,10,Monday,July,Clear,19.28000000000003,0.0,1,4030
2017-07-24 11:00:00,11,Monday,July,Clouds,20.860000000000014,0.0,20,4406
2017-07-24 20:00:00,20,Monday,July,Clouds,23.57000000000005,0.0,75,2792
2017-07-24 22:00:00,22,Monday,July,Clouds,21.210000000000036,0.0,75,1752
2017-07-24 23:00:00,23,Monday,July,Clear,20.28000000000003,0.0,1,1121
2017-07-25 00:00:00,0,Tuesday,July,Rain,19.670000000000016,0.0,1,701
2017-07-25 11:00:00,11,Tuesday,July,Clouds,22.54000000000002,0.0,75,4644
2017-07-25 13:00:00,13,Tuesday,July,Clouds,25.870000000000005,0.0,75,5102
2017-07-26 05:00:00,5,Wednesday,July,Thunderstorm,22.460000000000036,0.0,90,2900
2017-07-26 07:00:00,7,Wednesday,July,Rain,21.610000000000014,0.0,90,6510
2017-07-26 09:00:00,9,Wednesday,July,Drizzle,21.930000000000007,0.0,90,5034
2017-07-26 14:00:00,14,Wednesday,July,Clouds,25.78000000000003,0.0,75,5278
2017-07-26 17:00:00,17,Wednesday,July,Clear,28.07000000000005,0.0,1,6519
2017-07-26 19:00:00,19,Wednesday,July,Clear,27.53000000000003,0.0,1,3664
2017-07-26 20:00:00,20,Wednesday,July,Clouds,26.860000000000014,0.0,40,3345
2017-07-26 21:00:00,21,Wednesday,July,Clouds,24.80000000000001,0.0,40,3385
2017-07-27 00:00:00,0,Thursday,July,Mist,19.57000000000005,0.0,1,1064
2017-07-27 04:00:00,4,Thursday,July,Clear,18.060000000000002,0.0,1,910
2017-07-27 08:00:00,8,Thursday,July,Clear,19.120000000000005,0.0,5,6096
2017-07-27 19:00:00,19,Thursday,July,Clouds,28.210000000000036,0.0,40,3683
2017-07-27 23:00:00,23,Thursday,July,Clear,21.140000000000043,0.0,1,1755
2017-07-28 01:00:00,1,Friday,July,Clear,20.0,0.0,1,757
2017-07-28 03:00:00,3,Friday,July,Mist,18.0,0.0,1,458
2017-07-28 04:00:00,4,Friday,July,Mist,17.600000000000023,0.0,1,923
2017-07-28 05:00:00,5,Friday,July,Mist,16.930000000000007,0.0,1,2810
2017-07-28 11:00:00,11,Friday,July,Clouds,24.53000000000003,0.0,40,4931
2017-07-28 12:00:00,12,Friday,July,Clouds,26.27000000000004,0.0,40,5399
2017-07-28 17:00:00,17,Friday,July,Clouds,28.33000000000004,0.0,40,5775
2017-07-28 18:00:00,18,Friday,July,Clouds,28.129999999999995,0.0,40,4745
2017-07-28 19:00:00,19,Friday,July,Clouds,28.0,0.0,20,3706
2017-07-29 00:00:00,0,Saturday,July,Clear,18.870000000000005,0.0,1,1789
2017-07-29 01:00:00,1,Saturday,July,Clear,18.07000000000005,0.0,1,997
2017-07-29 04:00:00,4,Saturday,July,Clear,15.720000000000027,0.0,1,342
2017-07-29 05:00:00,5,Saturday,July,Clear,15.210000000000036,0.0,1,612
2017-07-29 07:00:00,7,Saturday,July,Clouds,14.710000000000036,0.0,20,1365
2017-07-29 08:00:00,8,Saturday,July,Clouds,17.660000000000025,0.0,20,2373
2017-07-29 17:00:00,17,Saturday,July,Clear,27.930000000000007,0.0,1,4517
2017-07-29 18:00:00,18,Saturday,July,Clouds,27.870000000000005,0.0,20,4189
2017-07-29 19:00:00,19,Saturday,July,Clouds,27.930000000000007,0.0,20,3394
2017-07-29 22:00:00,22,Saturday,July,Clouds,21.720000000000027,0.0,20,3246
2017-07-29 23:00:00,23,Saturday,July,Clear,19.930000000000007,0.0,1,2484
2017-07-30 02:00:00,2,Sunday,July,Clear,16.860000000000014,0.0,1,797
2017-07-30 06:00:00,6,Sunday,July,Mist,15.670000000000016,0.0,1,886
2017-07-30 07:00:00,7,Sunday,July,Mist,15.350000000000023,0.0,20,1127
2017-07-30 08:00:00,8,Sunday,July,Clear,18.07000000000005,0.0,1,1911
2017-07-30 11:00:00,11,Sunday,July,Clear,25.29000000000002,0.0,1,3867
2017-07-30 14:00:00,14,Sunday,July,Clear,28.140000000000043,0.0,1,4755
2017-07-30 15:00:00,15,Sunday,July,Clouds,28.600000000000023,0.0,40,4883
2017-07-30 19:00:00,19,Sunday,July,Clouds,28.0,0.0,75,3914
2017-07-31 01:00:00,1,Monday,July,Clear,19.220000000000027,0.0,1,521
2017-07-31 03:00:00,3,Monday,July,Clear,18.220000000000027,0.0,1,372
2017-07-31 08:00:00,8,Monday,July,Clouds,19.590000000000032,0.0,40,5631
2017-07-31 21:00:00,21,Monday,July,Clouds,24.930000000000007,0.0,20,2555
2017-07-31 23:00:00,23,Monday,July,Clear,21.5,0.0,1,1143
2017-08-01 00:00:00,0,Tuesday,August,Clear,21.430000000000007,0.0,1,700
2017-08-01 03:00:00,3,Tuesday,August,Clear,19.29000000000002,0.0,1,385
2017-08-01 04:00:00,4,Tuesday,August,Clear,18.379999999999995,0.0,1,926
2017-08-01 06:00:00,6,Tuesday,August,Clear,18.150000000000034,0.0,1,5840
2017-08-01 12:00:00,12,Tuesday,August,Clear,26.920000000000016,0.0,1,5132
2017-08-01 13:00:00,13,Tuesday,August,Clouds,27.920000000000016,0.0,75,5034
2017-08-01 16:00:00,16,Tuesday,August,Thunderstorm,30.140000000000043,0.0,40,6651
2017-08-02 00:00:00,0,Wednesday,August,Mist,21.07000000000005,0.0,1,708
2017-08-02 06:00:00,6,Wednesday,August,Clear,18.0,0.0,1,5724
2017-08-02 08:00:00,8,Wednesday,August,Clouds,18.28000000000003,0.0,40,6029
2017-08-02 10:00:00,10,Wednesday,August,Clouds,22.0,0.0,75,4506
2017-08-02 14:00:00,14,Wednesday,August,Clear,26.200000000000045,0.0,1,5289
2017-08-02 18:00:00,18,Wednesday,August,Clouds,25.730000000000018,0.0,75,4655
2017-08-02 21:00:00,21,Wednesday,August,Clouds,21.28000000000003,0.0,75,2837
2017-08-02 23:00:00,23,Wednesday,August,Clouds,20.5,0.0,75,1210
2017-08-03 01:00:00,1,Thursday,August,Rain,18.78000000000003,0.0,90,394
2017-08-03 04:00:00,4,Thursday,August,Thunderstorm,16.930000000000007,0.0,90,896
2017-08-03 07:00:00,7,Thursday,August,Thunderstorm,15.660000000000025,0.0,90,5801
2017-08-03 10:00:00,10,Thursday,August,Rain,13.640000000000043,0.0,90,4365
2017-08-03 12:00:00,12,Thursday,August,Rain,13.07000000000005,0.0,90,5009
2017-08-03 18:00:00,18,Thursday,August,Clouds,13.470000000000027,0.0,90,4746
2017-08-03 19:00:00,19,Thursday,August,Rain,13.600000000000023,0.0,90,3430
2017-08-03 20:00:00,20,Thursday,August,Rain,13.270000000000039,0.0,90,3123
2017-08-04 06:00:00,6,Friday,August,Clouds,12.260000000000048,0.0,75,5426
2017-08-04 11:00:00,11,Friday,August,Clear,18.600000000000023,0.0,1,4954
2017-08-04 13:00:00,13,Friday,August,Clouds,21.930000000000007,0.0,40,5206
2017-08-04 16:00:00,16,Friday,August,Clouds,24.430000000000007,0.0,40,6066
2017-08-04 20:00:00,20,Friday,August,Clouds,22.57000000000005,0.0,40,3206
2017-08-04 21:00:00,21,Friday,August,Clouds,19.870000000000005,0.0,75,3216
2017-08-04 22:00:00,22,Friday,August,Clouds,18.0,0.0,40,3001
2017-08-05 00:00:00,0,Saturday,August,Clear,15.360000000000014,0.0,1,1472
2017-08-05 04:00:00,4,Saturday,August,Clear,12.57000000000005,0.0,1,468
2017-08-05 06:00:00,6,Saturday,August,Mist,11.57000000000005,0.0,1,1431
2017-08-05 14:00:00,14,Saturday,August,Clear,24.0,0.0,1,4512
2017-08-05 23:00:00,23,Saturday,August,Clear,16.930000000000007,0.0,1,3893
2017-08-06 01:00:00,1,Sunday,August,Mist,15.270000000000039,0.0,40,1151
2017-08-06 04:00:00,4,Sunday,August,Clear,15.400000000000034,0.0,1,414
2017-08-06 06:00:00,6,Sunday,August,Rain,15.640000000000043,0.0,1,1055
2017-08-06 11:00:00,11,Sunday,August,Clouds,20.80000000000001,0.0,75,4317
2017-08-06 14:00:00,14,Sunday,August,Thunderstorm,22.720000000000027,0.0,90,4186
2017-08-06 17:00:00,17,Sunday,August,Thunderstorm,21.860000000000014,0.0,75,4073
2017-08-07 05:00:00,5,Monday,August,Mist,12.78000000000003,0.0,1,2878
2017-08-07 12:00:00,12,Monday,August,Clouds,22.730000000000018,0.0,40,4857
2017-08-07 13:00:00,13,Monday,August,Clouds,24.129999999999995,0.0,40,4900
2017-08-07 18:00:00,18,Monday,August,Clouds,26.29000000000002,0.0,40,4747
